date,ticker,action,shares,price
2015-01-02,AAPL,buy,50,24.21
2015-01-02,AMZN,buy,100,15.43
2015-01-02,BA,buy,100,113.66
2015-01-02,BLK,buy,200,271.22
2015-01-02,DIS,buy,100,85.37
2015-01-02,FCX,buy,100,20.68
2015-01-02,GOOGL,buy,50,26.28
2015-01-02,HD,buy,150,79.9
2015-01-02,JNJ,buy,50,76.96
2015-01-02,JPM,buy,100,46.51
2015-01-02,KO,buy,200,29.78
2015-01-02,MSFT,buy,50,39.86
2015-01-02,NEE,buy,150,20.03
2015-01-02,PG,buy,100,66.05
2015-01-02,PLD,buy,100,31.39
2015-01-02,UNH,buy,200,84.48
2015-01-02,V,buy,200,61.21
2015-01-02,XOM,buy,150,57.53
2015-02-05,JNJ,sell,21,75.44
2015-02-25,MSFT,sell,15,37.76
2015-03-16,KO,buy,20,28.71
2015-08-18,KO,buy,25,29.67
2015-08-31,FCX,sell,12,9.59
2015-09-09,BA,buy,25,118.23
2015-10-14,GOOGL,buy,25,33.77
2015-12-24,XOM,sell,39,50.85
2016-03-01,NEE,buy,25,21.96
2016-03-04,GOOGL,sell,19,36.24
2016-04-08,KO,sell,7,34.5
2016-04-08,UNH,buy,10,107.52
2016-04-28,XOM,sell,13,56.94
2016-05-17,BA,sell,18,120.96
2016-06-08,XOM,sell,40,59.22
2016-07-29,V,buy,10,72.89
2016-08-15,V,sell,46,75.56
2016-09-15,AAPL,sell,39,26.48
2016-10-20,FCX,buy,20,9.24
2016-11-07,JNJ,sell,29,90.32
2016-11-09,KO,sell,18,31.61
2016-12-28,BA,sell,25,144.73
2017-01-04,PG,buy,25,65.83
2017-04-25,AAPL,buy,10,33.43
2017-04-25,JPM,buy,50,69.8
2017-05-15,JPM,sell,30,69.07
2017-06-20,KO,sell,47,34.98
2017-07-25,HD,buy,10,119.7
2017-08-10,NEE,sell,46,29.88
2017-08-11,JNJ,buy,20,105.13
2017-12-14,BLK,buy,10,414.85
2018-02-16,HD,sell,39,153.95
2018-03-05,GOOGL,sell,29,54.33
2018-03-09,PLD,sell,22,51.01
2018-04-12,MSFT,sell,15,86.47
2018-05-09,DIS,buy,25,94.98
2018-06-20,DIS,sell,8,101.81
2018-08-13,AMZN,sell,8,94.81
2018-08-16,MSFT,buy,25,100.28
2018-09-04,AAPL,sell,6,54.04
2018-12-17,XOM,buy,50,53.12
2019-01-08,NEE,buy,25,36.52
2019-01-11,AAPL,buy,10,36.17
2019-01-18,BA,buy,50,354.41
2019-01-23,JPM,buy,20,84.69
2019-01-30,PG,buy,20,79.23
2019-01-31,BLK,buy,10,348.39
2019-02-11,UNH,sell,20,229.3
2019-05-06,DIS,buy,50,130.3
2019-05-09,JPM,buy,10,93.52
2019-05-14,FCX,buy,50,10.0
2019-05-21,JNJ,buy,10,114.21
2019-06-10,AMZN,buy,10,93.03
2019-07-10,AAPL,buy,20,48.66
2019-07-29,MSFT,buy,25,133.01
2019-07-30,UNH,buy,50,229.21
2019-07-31,PLD,buy,50,67.45
2019-08-19,DIS,sell,7,131.39
2019-09-06,NEE,sell,11,47.2
2019-09-09,HD,buy,25,200.14
2019-10-23,GOOGL,buy,25,62.41
2019-10-25,JNJ,sell,14,107.66
2019-11-13,HD,buy,50,201.79
2020-02-12,PG,sell,5,106.19
2020-02-25,FCX,buy,20,10.02
2020-05-20,PLD,sell,39,74.41
2020-06-12,BLK,sell,19,462.34
2020-07-30,JNJ,buy,20,125.68
2020-08-14,DIS,buy,20,127.53
2020-08-31,FCX,buy,10,14.57
2020-09-21,NEE,sell,13,60.48
2020-10-21,V,buy,50,190.68
2020-12-03,GOOGL,buy,25,90.41
2021-01-20,KO,buy,50,41.88
2021-01-21,NEE,buy,10,73.66
2021-02-12,PG,buy,10,112.49
2021-03-22,AMZN,sell,30,155.54
2021-06-24,JPM,sell,12,135.1
2021-07-13,PLD,buy,10,110.42
2021-07-15,PG,buy,10,123.45
2021-09-28,BLK,buy,50,774.79
2021-11-11,MSFT,buy,50,321.07
2021-12-02,HD,buy,20,368.55
2021-12-06,V,sell,11,196.26
2022-01-20,V,buy,20,207.56
2022-02-09,FCX,sell,26,41.07
2022-02-10,JNJ,buy,20,150.69
2022-02-22,FCX,sell,47,39.93
2022-03-03,PG,sell,9,139.4
2022-04-01,UNH,buy,50,480.53
2022-05-06,MSFT,buy,25,266.37
2022-05-20,PG,buy,25,128.77
2022-06-03,JNJ,buy,10,158.94
2022-07-06,JPM,buy,20,102.53
2022-07-26,AMZN,buy,20,114.81
2022-07-27,UNH,sell,15,502.96
2022-12-12,XOM,sell,39,95.06
2022-12-15,HD,buy,10,303.54
2023-03-02,JPM,sell,32,131.39
2023-06-20,PG,sell,18,138.1
2023-10-12,JNJ,sell,36,145.86
2023-10-24,JPM,sell,29,134.41
2023-11-29,MSFT,sell,7,373.28
2023-12-01,KO,sell,14,55.27
2024-01-02,UNH,buy,50,518.26
2024-01-16,KO,sell,20,56.54
2024-02-02,HD,sell,9,340.21
2024-02-09,AMZN,sell,41,174.45
2024-03-07,JPM,buy,50,179.98
2024-04-11,XOM,sell,49,113.9
2024-04-25,BA,buy,25,166.81
2024-06-10,GOOGL,buy,25,173.9
2024-06-20,BA,buy,10,176.3
2024-07-11,KO,sell,16,60.42
2024-08-20,MSFT,sell,39,420.85
2024-09-20,BA,buy,10,153.29
2024-10-02,FCX,sell,24,49.78
2024-11-19,DIS,sell,21,110.7
2024-11-27,FCX,buy,50,43.0
2025-02-12,GOOGL,sell,48,182.89
2025-02-18,BA,buy,20,184.97
2025-04-11,GOOGL,sell,43,156.71
2025-05-15,DIS,buy,50,110.99
2025-06-20,AMZN,sell,25,209.69
2025-06-26,JNJ,buy,25,149.95
2025-07-09,JPM,buy,10,280.52
2025-08-18,MSFT,buy,50,515.29
2025-08-18,PG,buy,50,153.55
2025-10-10,V,buy,20,342.26
2025-10-16,PLD,buy,25,120.23
2025-10-23,GOOGL,buy,20,252.91
2025-10-28,HD,sell,48,383.27
2025-12-12,BLK,buy,20,1089.09
2025-12-24,PG,buy,50,143.47
